date,btc,eth,doge,ltc,bch,etc,dash
2018-03-03,91304411031.24797,50499221736.02233,474463955.9104252,7277533398.246353,10811998804.446407,2358156518.923917,2902397734.5093265
2018-03-04,91500632538.17812,50549433983.64342,474861272.14393085,7288296793.478347,10815410593.74,2365555915.527815,2909431355.844828
2018-03-05,91816178804.49272,50550862845.53328,474246453.8065015,7300978092.060101,10819299990.697472,2323592828.0341926,2903039529.494672
2018-03-06,91744330633.96176,50394883827.97648,470769471.30816686,7297584205.629597,10814985018.198038,2277775215.508027,2901584246.604739
2018-03-07,91627462428.75304,49979710918.590256,466800881.2959205,7292048085.137182,10803912413.995794,2239126852.6110506,2895231999.2528586
2018-03-08,91465602028.0324,49603487062.7946,465539292.09311336,7272153653.798234,10787723026.568352,2238979096.51282,2887733060.9084015
2018-03-09,90967208539.25725,49394124535.853134,465695308.0664804,7272781598.289752,10768862908.153963,2225535028.478545,2882928420.770222
2018-03-10,90811391663.33368,49044818430.87816,464942856.8115921,7271621440.687189,10758058390.210423,2185180991.3472643,2877608852.055977
2018-03-11,90930004083.0236,49062296127.39368,464532613.7745664,7275620139.101118,10767187518.091276,2185126654.629175,2877816468.8451943
2018-03-12,90847724163.42897,48901160093.1984,461847228.40903515,7276444598.114907,10762495758.639795,2165232344.3812137,2875585114.2197843
2018-03-13,90786216289.72076,48727925694.11494,461045396.2743476,7263361969.785214,10756501102.343716,2134537531.9049,2869198755.6204643
2018-03-14,90514610093.66719,48160019754.52548,450710049.6821416,7246500157.990066,10730829491.804953,2091381595.7149568,2865518737.396564
2018-03-15,90413592031.92271,47824428811.79212,449898268.2381879,7245831146.930929,10717058876.0343,2099888873.873063,2863380728.108312
2018-03-16,90319132121.9429,47636925533.86216,449379179.0946882,7242678513.937376,10665686640.36733,2092061074.343668,2858160494.438802
2018-03-17,90196442834.63318,47041651167.68175,447934851.2476501,7232102580.397678,10658768938.163055,2064025451.091172,2853466319.5369325
2018-03-18,90172656981.91687,47014962284.80675,446987594.7105786,7222504978.717827,10651048109.98679,2069004239.1418755,2846025468.2830505
2018-03-19,90178102427.73315,46826209873.688034,447422727.4278392,7223798655.794287,10615952270.814367,2085994579.2386837,2846814677.0885944
2018-03-20,90191025144.10242,46716440331.36456,447786479.9076556,7228390468.535712,10621733619.004429,2094447491.9028747,2848559541.2649264
2018-03-21,90201088791.45581,46477007461.92618,447647691.9139264,7240474366.817634,10612850155.46192,2092479376.745689,2848104211.986067
2018-03-22,90130107453.35822,46294323347.91186,446096641.36387306,7239068382.325222,10613838506.32297,2095134460.0647435,2843714387.304011
2018-03-23,90126693435.17792,46202793174.35889,445757497.7762328,7240412225.236309,10614809821.8352,2081873507.5559049,2843260316.3896646
2018-03-24,90149576254.15286,46108576753.7474,445438869.84168667,7239338966.503587,10611030457.125698,2076712508.6617248,2843870683.622183
2018-03-25,90045424693.79619,46024283955.597404,445027958.78077453,7240224166.489447,10606278317.450523,2069765366.4039972,2841209170.1307764
2018-03-26,89856978404.58398,45721178787.93121,444204738.59185714,7228670161.53249,10583836792.892635,2047499822.5277855,2839501264.5345798
2018-03-27,89738457495.86293,44914702822.75501,443587496.8435113,7220395182.528451,10597216406.93418,2031131169.9447308,2836233491.4996114
2018-03-28,89625798985.98465,44650531375.41804,443253940.0427436,7175079063.996425,10585487826.960922,1984140418.2873473,2835661618.4783344
2018-03-29,89299778986.33305,44078623625.98508,438350185.8366684,7153148110.93216,10532157771.602554,1951644495.4806912,2826497084.0529847
2018-03-30,89021836115.36958,43868444703.44578,437768226.64912784,7139604381.163042,10515926593.797895,1944746824.821104,2821984973.610473
2018-03-31,88974435419.73888,43721180229.598366,437376642.3287802,7135901106.471013,10520979711.456371,1944326488.4100912,2816653859.491489
2018-04-01,88866842671.80457,43562502501.677635,436519295.786696,7122330902.421404,10503152496.187231,1932272721.313342,2811720439.314318
2018-04-02,88809485998.07863,43347890519.7201,436275115.17655015,7117287677.45959,10499201892.01351,1936607538.535189,2808434966.457488
2018-04-03,88767186539.7743,43272401935.848465,436191256.70825213,7119868320.332252,10486927271.29079,1951427787.6309729,2801988641.617813
2018-04-04,88589841747.82518,42965684624.95729,434303759.0534,7111184095.897381,10472417575.091856,1927685255.0962763,2795104583.5963
2018-04-05,88481243282.23761,42786779217.66885,434161064.4756463,7104191273.67573,10459595098.277931,1929350623.856664,2788662277.2631006
2018-04-06,88314208481.1946,42574074743.62037,433709891.1592568,7098314869.676301,10452204811.944399,1920428545.0639637,2779126661.267319
2018-04-07,88268917230.60918,42594725489.335144,433616587.0192218,7122796631.06186,10440805806.346275,1923151213.3319292,2773900696.639137
2018-04-08,88256345993.29695,42659356133.95546,433498954.45420593,7122261775.273396,10425160392.746311,1932829263.9213967,2768759018.206364
2018-04-09,88112508009.55888,42547040348.1495,433252730.2457764,7115795157.528773,10376467691.329697,1925593397.7355387,2765628459.570736
2018-04-10,88012603668.52737,42488358617.86252,432990821.73441255,7113643620.336077,10375008235.829576,1855120363.4134035,2760095887.8431206
2018-04-11,88013645105.36627,42462565489.51294,433487035.4994117,7112752991.176351,10384269270.778225,1856021944.9025671,2756535532.86746
2018-04-12,88143313819.17535,42781978822.80249,434862768.54438895,7121347986.907336,10398235173.836714,1877975814.2597888,2758276248.534414
2018-04-13,88229218125.16878,42829740092.124725,435507790.62067425,7117546450.817931,10389015968.313353,1872911379.2907696,2755864071.3172994
2018-04-14,88245336588.76695,42856290871.92209,435932232.1380994,7118003184.020788,10379860775.740353,1877539798.213948,2759304181.4916453
2018-04-15,88307101538.0791,43004951611.744774,437283436.8093709,7111284448.718739,10378666553.5085,1887355905.5453663,2759180919.890844
2018-04-16,88288487119.69632,42965087209.92857,437654252.4555423,7107227890.720805,10381953497.052547,1865389396.8030863,2756565281.6377273
2018-04-17,88253945561.50473,42948464847.507,436962201.1868115,7108960941.233744,10375186605.307932,1864717719.4911776,2749551282.3471904
2018-04-18,88311210542.61354,43057384697.27514,438989579.3911447,7112267334.384544,10387525556.713621,1837906295.792388,2747123814.344719
2018-04-19,88605571671.01889,43320152442.947365,433638032.296635,7025348895.748584,10418252005.779797,1843887749.9111967,2742298310.0141654
2018-04-20,88794441844.83667,43649960221.33556,434360005.5557471,7034802151.265426,10459174579.007736,1846933331.242124,2744184657.7865734
2018-04-21,88916309124.81412,43719796342.505455,432052954.54475456,7041043813.434406,10481562805.272823,1829882335.6125405,2743854059.609847
2018-04-22,88974361246.73175,43806861796.79324,432891144.3209596,7042474106.006245,10498020673.3121,1832764641.7357512,2746738542.75603
2018-04-23,89105927712.68102,44385913612.25689,453447241.2830885,7046150564.559205,10626336981.443024,1853465487.7252057,2752796294.8155265
2018-04-24,89392359527.37007,44813475528.2465,455949607.0538532,7056111356.096042,10683435027.57199,1883711256.5215323,2756126995.2692213
2018-04-25,89361513586.6951,44664361204.01129,451435733.18832976,7050757577.644552,10677566811.231604,1818168023.0610824,2750337962.8359528
2018-04-26,89641323604.64105,44941426841.687164,453933817.6080712,7059354424.532767,10726889591.52089,1860394023.2531796,2752692019.363965
2018-04-27,89614150673.3006,44934763263.89195,453158072.4420641,7057997875.578849,10742989803.308079,1870442914.6546104,2754952879.9190636
2018-04-28,89698959766.72794,45111171462.12305,453893621.6164767,7065664572.344252,10760650095.10196,1883554039.427216,2755945018.4169006
2018-04-29,89751063964.60464,45193107756.704254,454595007.1893571,7068485019.615873,10770039305.12296,1884704815.2377,2757927456.62978
2018-04-30,89826167959.20569,45194523991.55676,452885035.15634865,7068077137.746111,10834248786.00305,1882604684.537304,2758679514.6911864
2018-05-01,89863316228.14606,45253497533.46719,450973066.80010295,7108714714.42968,10836391408.195265,1879640119.1080575,2760271358.60274
2018-05-02,90057239545.90723,45460333593.45206,452335575.6931044,7112155418.164924,10860847305.496784,1890078250.034224,2762105113.8967843
2018-05-03,90206850324.58897,46049473412.19612,453927345.23067546,7121293380.209995,11089457806.55553,1907460620.739591,2765997891.0151615
2018-05-04,90326027545.57445,46316055353.47637,452638525.1359244,7129723842.631818,11117347653.750332,1938590071.05914,2766577902.039853
2018-05-05,90404781142.5698,46596345272.447296,452181229.37039626,7139852788.948938,11160510502.441816,1942181354.1335795,2768175382.325492
2018-05-06,90431654245.76361,46591141041.42128,451610987.1152592,7229369796.967933,11204963813.186605,1975202118.0762596,2768482622.922845
2018-05-07,90444430101.01604,46525063925.28843,451336412.84751374,7245740874.283288,11256671843.00365,1959154855.270288,2766122743.520172
2018-05-08,90444576990.4748,46606346099.08725,452594296.2852477,7245206709.758126,11287029213.411076,1944939189.5123837,2766139179.440908
2018-05-09,90549552871.39853,46628251463.75909,451264266.8490873,7246739348.908172,11291005491.73602,1920366135.9367056,2766475627.16774
2018-05-10,90576944024.47731,46585471968.24295,450031087.2544645,7255630922.997757,11377978218.473156,1901305297.8697264,2766272631.488992
2018-05-11,90459855275.10072,46257553654.60383,447623759.8285965,7244477742.183134,11351530903.148533,1839254544.7697935,2763614841.9494267
2018-05-12,90466426349.22112,46290919665.0524,447571510.62712085,7243840330.349571,11358922699.178696,1843634760.3616047,2763805958.708532
2018-05-13,90486064498.79732,46462213793.192,448239499.8573366,7243121144.805289,11365784193.054497,1852217123.8006985,2764689943.8308544
2018-05-14,90970607880.16365,46474798227.11637,447457988.36125976,7246258888.924906,11366388177.196268,1850396872.6198256,2765194238.7323246
2018-05-15,90971074316.87529,46416229260.98986,447972967.60801286,7241938573.022761,11534397586.990696,1844653030.7610047,2766724458.9287376
2018-05-16,90876161905.18935,46403788414.79976,443790013.69410926,7235848106.528108,11514522383.072172,1835839640.2629309,2766657245.273246
2018-05-17,91191525465.52547,46169486499.23746,443136044.43828094,7229712140.5296,11487900798.02394,1821113819.0656788,2764998716.983091
2018-05-18,91147837748.03235,46261974269.33586,442154597.2347725,7231828619.949811,11476838684.81852,1837594573.560022,2763761616.532666
2018-05-19,91181571932.79955,46279476688.44558,442129442.38098335,7231546396.446747,11465643437.895212,1833444971.091836,2764541210.8058305
2018-05-20,91223240175.86104,46381996656.76588,442411795.93611455,7233615968.545746,11473518667.854197,1841128371.063384,2764384906.8647017
2018-05-21,91259771262.14671,46387376197.2777,441889535.08388686,7231510364.859959,11473142455.5051,1834995167.8864715,2763360716.06378
2018-05-22,91184978841.12988,46133530165.65628,439645547.2294034,7215486515.176779,11453058940.607525,1815974962.435032,2761649803.574807
2018-05-23,91071361959.43951,45617679625.69468,439002161.4767463,7206844224.046357,11387527854.709904,1791987217.7750728,2758360640.090814
2018-05-24,91086577658.67955,45464315022.71564,436623810.40127206,7203206573.863256,11371937447.763475,1804649538.9583645,2754396186.916416
2018-05-25,91008753603.08621,45312489574.66652,436111251.5255538,7198818401.041696,11362289750.650381,1789763119.2328796,2751803891.554056
2018-05-26,90975429546.50465,45296981812.82972,433577668.5766847,7197023419.942751,11365046785.011,1793428202.7205677,2743936527.9033694
2018-05-27,90945767067.7082,45132830099.26183,433117008.2896929,7197003908.143491,11359127961.991064,1791801865.0282822,2740167997.8125267
2018-05-28,90808171876.73372,44865319553.78923,432118454.1500939,7185670538.715743,11336282364.363888,1780786966.252872,2731720001.049958
2018-05-29,90784613202.89987,44903869051.2277,432224012.4287073,7183499481.993427,11334038212.317476,1778947918.6688032,2731142212.033202
2018-05-30,90756806787.09805,44805054636.95949,429258754.43925995,7171152480.001614,11309478264.747152,1778030766.759081,2726958946.083729
2018-05-31,90724461308.50552,44840131741.88405,429032208.9992411,7169015135.428117,11268783322.563095,1778913419.432393,2722895890.045224
2018-06-01,90695805096.89778,44857224095.7606,429137864.15760857,7167084973.286017,11264230339.764088,1781125611.4769747,2721453077.497847
2018-06-02,90710509571.83649,44929489227.21968,429891158.11013776,7165410330.045989,11264425566.326555,1785413883.4548342,2721891759.0985913
2018-06-03,90739154243.33932,45049318504.00263,430308478.31012,7166622974.235659,11273161596.750504,1789879614.88284,2724743672.9757686
2018-06-04,90694633629.26848,44952559832.04518,429592498.40263534,7166877247.985962,11264620510.257765,1777176767.1560464,2723231020.1062946
2018-06-05,90658655065.2021,45033252345.156876,429688500.75659525,7160167210.118956,11268635455.920912,1777101324.0797677,2722966552.745285
2018-06-06,90659206350.9164,45046277231.160706,430256912.3194992,7158718946.564295,11280400181.205524,1773666003.4329295,2721660550.054547
2018-06-07,90649008173.06056,45007691078.72825,430058060.7890848,7156913431.056516,11279493565.293396,1772184952.9101522,2721379581.6235948
2018-06-08,90608957747.42647,45056118353.43256,429234763.7167791,7152884235.931753,11277517030.38532,1774562483.2417586,2720526889.07233
2018-06-09,90581266043.15088,45164386381.5433,421794877.893216,7151563133.387925,11277656837.595644,1769718731.1010091,2713995098.858577
2018-06-10,90349348186.3089,44866651450.14459,419163688.098404,7142051857.967569,11260511024.995155,1737125254.092509,2712056767.108101
2018-06-11,90206339223.10141,44679859294.8488,418874872.0476584,7136533302.752727,11243101019.042248,1724677842.8561556,2701891033.710549
2018-06-12,90054863441.11911,44293859835.17245,418211648.6386082,7123251472.731953,11198325650.033258,1734929268.3821292,2699027746.4635124
2018-06-13,89754268971.23383,44017677805.55544,414831112.7152127,7105274973.039131,11184633435.770132,1725349508.349268,2694534517.7408566
2018-06-14,89710169059.74701,44166391384.38654,414302529.3586335,7114256941.146558,11192156053.374372,1728525404.874576,2694374800.555904
2018-06-15,89605143511.03595,43923840883.26384,413505749.5248528,7104603738.814611,11166378440.816982,1722583218.3095756,2692139305.3931956
2018-06-16,89591428083.13472,43932965798.46923,413444448.8408924,7100803759.911329,11163416259.208073,1730178492.3150165,2692046450.1380587
2018-06-17,89551894479.27373,43907441115.92098,413201153.29545134,7096151265.400989,11159624910.375109,1717797955.5008187,2694498582.638612
2018-06-18,89527045945.22394,43945253032.21733,413399074.24516016,7094562537.733424,11143002723.907492,1728066428.687343,2691761006.612316
2018-06-19,89495697653.1526,44033156200.391304,413244518.8841776,7088373912.405252,11138998671.30028,1735060542.2475555,2689974983.603132
