date,btc,eth,doge,ltc,bch,etc,xmr,dash
2019-01-29,3395.82376329632,104.227875803624,0.0018782353352027,30.679393669252,109.131289269763,3.873602286016337,42.7515419059861,66.5885913460663
2019-01-30,3437.89586616014,107.66988603156,0.0019108361190846,31.5699884824974,116.880655815399,3.952339378506621,43.5665316123058,67.9800427666222
2019-01-31,3410.13161601403,105.739236119229,0.0018785539651008,31.1843187645176,112.933407456682,3.901721476639041,43.1328042610941,66.7745919490647
2019-02-01,3445.04989129164,106.634947691409,0.0019061931397901,32.53457137152,114.838950492512,3.8925999706159273,43.1757000337946,66.2660494493112
2019-02-02,3461.93511747516,108.571131794272,0.0019077952110311,34.0292471559838,119.787085673686,3.923852790965458,42.5431115450951,66.6227450899576
2019-02-03,3413.02161630625,106.021722676797,0.001861389585756,33.0921482137596,116.925080062383,3.8495660536715386,42.2578691467972,65.8859407961162
2019-02-04,3411.38796171829,106.026675628288,0.001839399304865,33.6915764568819,117.009113500598,3.821155552013945,42.1079204407695,65.7522649046933
2019-02-05,3426.46501139684,106.135586499123,0.0018347799947426,33.9084738269314,116.060317074963,3.821525810789228,42.8195790648111,67.1105289832471
2019-02-06,3367.50636499123,103.394712156634,0.0017807211569606,32.494771023825,113.508047170314,3.7073735318031873,42.5806216737408,64.5957951540775
2019-02-07,3358.87359906487,103.299053769725,0.0018040574336547,32.7655217289336,113.945892592306,3.8001184702392337,42.672975644388,66.4076073422554
2019-02-08,3612.47961922852,117.501485096435,0.0019225252437854,42.2037650762442,127.768593634223,4.073668401180785,47.4986822589729,72.8369953681948
2019-02-09,3621.26812098188,118.103963471654,0.0018942272609053,44.1134846860007,126.39456235425,4.033831525649331,47.7988080864684,73.0644580239398
2019-02-10,3642.0223591467,123.577868205728,0.0018832186290086,46.4170292628414,125.939341419662,4.110906381894942,49.0652522550797,74.1613020120597
2019-02-11,3590.6184836353,119.726615429573,0.0018434259970141,42.5130883799226,120.738780869791,4.015590830841525,47.3715280102159,79.2051332283348
2019-02-12,3587.90246580947,120.828701928697,0.0018575036767918,43.4861057012327,121.089533396078,4.018654489479398,48.0677505516121,81.0748653633196
2019-02-13,3576.08537258913,120.690225891292,0.0018694801693075,41.2701916787495,120.850884044998,4.06665509318948,48.4088325282253,79.1477890387155
2019-02-14,3561.91638340152,119.68091320865,0.0018704827127279,41.0549605287628,120.040448856997,4.084755926880167,46.0910841026289,76.7694473756721
2019-02-15,3565.00692372881,120.360025423729,0.0018735358325401,42.0306597570396,119.957955516316,4.053439083185712,46.5084953726079,77.5929590844587
2019-02-16,3584.73600263004,121.804881063705,0.0019161663543688,43.1570861152128,120.378099250442,4.053677429189877,45.993264226974,77.9846402313159
2019-02-17,3622.7574289889,132.80649006429,0.0019995780359768,43.3850079707347,123.027764659914,4.128850891451851,47.2176521724882,78.2786779594781
